ladder,arm,seed,stage,bin_center_step,rate,n_episodes_in_bin
nested_sparse10,machine,978,nested_v2,318750,0.0000,76
nested_sparse10,machine,978,nested_v2,331250,0.0000,53
nested_sparse10,machine,978,nested_v2,343750,0.0000,73
nested_sparse10,machine,978,nested_v2,356250,0.0000,64
nested_sparse10,machine,978,nested_v2,368750,0.0000,54
nested_sparse10,machine,978,nested_v2,381250,0.0000,52
nested_sparse10,machine,978,nested_v2,393750,0.0000,63
nested_sparse10,machine,978,nested_v2,406250,0.0000,60
nested_sparse10,machine,978,nested_v2,418750,0.0333,60
nested_sparse10,machine,978,nested_v2,431250,0.0000,67
nested_sparse10,machine,978,nested_v2,443750,0.0000,52
nested_sparse10,machine,978,nested_v2,456250,0.0000,48
nested_sparse10,machine,978,nested_v2,468750,0.0000,70
nested_sparse10,machine,978,nested_v2,481250,0.0000,61
nested_sparse10,machine,978,nested_v2,493750,0.0179,56
nested_sparse10,human,957,slide_success,6250,0.0000,47
nested_sparse10,human,957,slide_success,18750,0.0000,50
nested_sparse10,human,957,slide_success,31250,0.0000,74
nested_sparse10,human,957,slide_success,43750,0.0000,57
nested_sparse10,human,957,slide_success,56250,0.0000,64
nested_sparse10,human,957,slide_success,68750,0.0405,74
nested_sparse10,human,957,slide_success,81250,0.0357,56
nested_sparse10,human,957,slide_success,93750,0.0462,65
nested_sparse10,human,957,slide_success,106250,0.0345,58
nested_sparse10,human,957,slide_success,118750,0.0847,59
nested_sparse10,human,957,slide_success,131250,0.0000,54
nested_sparse10,human,957,slide_success,143750,0.1053,57
nested_sparse10,human,957,slide_success,156250,0.0000,49
nested_sparse10,human,957,slide_success,168750,0.0000,63
nested_sparse10,human,957,slide_success,181250,0.0000,55
nested_sparse10,human,957,slide_success,193750,0.1111,54
nested_sparse10,human,957,slide_success,206250,0.0566,53
nested_sparse10,human,957,slide_success,218750,0.0364,55
nested_sparse10,human,957,slide_success,231250,0.0185,54
nested_sparse10,human,957,slide_success,243750,0.0351,57
nested_sparse10,human,957,slide_success,256250,0.0392,51
nested_sparse10,human,957,slide_success,268750,0.0175,57
nested_sparse10,human,957,slide_success,281250,0.1489,47
nested_sparse10,human,957,slide_success,293750,0.0429,70
nested_sparse10,human,957,slide_success,306250,0.0392,51
nested_sparse10,human,957,slide_success,318750,0.0000,60
nested_sparse10,human,957,slide_success,331250,0.0000,52
nested_sparse10,human,957,slide_success,343750,0.0417,48
nested_sparse10,human,957,slide_success,356250,0.0656,61
nested_sparse10,human,957,slide_success,368750,0.0000,46
nested_sparse10,human,957,slide_success,381250,0.0870,46
nested_sparse10,human,957,slide_success,393750,0.0349,86
nested_sparse10,human,957,slide_success,406250,0.0000,68
nested_sparse10,human,957,slide_success,418750,0.0000,53
nested_sparse10,human,957,slide_success,431250,0.0000,54
nested_sparse10,human,957,slide_success,443750,0.0000,60
nested_sparse10,human,957,slide_success,456250,0.0426,47
nested_sparse10,human,957,slide_success,468750,0.0000,63
nested_sparse10,human,957,slide_success,481250,0.0000,55
nested_sparse10,human,957,slide_success,493750,0.0299,67
nested_sparse10,human,958,slide_success,6250,0.0000,46
nested_sparse10,human,958,slide_success,18750,0.0000,50
nested_sparse10,human,958,slide_success,31250,0.0000,66
nested_sparse10,human,958,slide_success,43750,0.0000,81
nested_sparse10,human,958,slide_success,56250,0.0000,60
nested_sparse10,human,958,slide_success,68750,0.0000,69
nested_sparse10,human,958,slide_success,81250,0.0769,52
nested_sparse10,human,958,slide_success,93750,0.0517,58
nested_sparse10,human,958,slide_success,106250,0.0492,61
nested_sparse10,human,958,slide_success,118750,0.1017,59
nested_sparse10,human,958,slide_success,131250,0.1587,63
nested_sparse10,human,958,slide_success,143750,0.0526,57
nested_sparse10,human,958,slide_success,156250,0.0000,55
nested_sparse10,human,958,slide_success,168750,0.0526,57
nested_sparse10,human,958,slide_success,181250,0.1020,49
nested_sparse10,human,958,slide_success,193750,0.0200,50
nested_sparse10,human,958,slide_success,206250,0.0000,45
nested_sparse10,human,958,slide_success,218750,0.0000,55
nested_sparse10,human,958,slide_success,231250,0.0435,46
nested_sparse10,human,958,slide_success,243750,0.0000,62
nested_sparse10,human,958,slide_success,256250,0.0545,55
nested_sparse10,human,958,slide_success,268750,0.0435,46
nested_sparse10,human,958,slide_success,281250,0.0000,47
nested_sparse10,human,958,slide_success,293750,0.0364,55
nested_sparse10,human,958,slide_success,306250,0.0286,70
nested_sparse10,human,958,slide_success,318750,0.0526,57
nested_sparse10,human,958,slide_success,331250,0.0638,47
nested_sparse10,human,958,slide_success,343750,0.0233,43
nested_sparse10,human,958,slide_success,356250,0.0169,59
nested_sparse10,human,958,slide_success,368750,0.0208,48
nested_sparse10,human,958,slide_success,381250,0.0455,44
nested_sparse10,human,958,slide_success,393750,0.0233,43
nested_sparse10,human,958,slide_success,406250,0.0000,48
nested_sparse10,human,958,slide_success,418750,0.0000,49
nested_sparse10,human,958,slide_success,431250,0.0000,49
nested_sparse10,human,958,slide_success,443750,0.0345,58
nested_sparse10,human,958,slide_success,456250,0.0000,53
nested_sparse10,human,958,slide_success,468750,0.0000,90
nested_sparse10,human,958,slide_success,481250,0.0300,100
nested_sparse10,human,958,slide_success,493750,0.0222,90
nested_sparse10,machine,977,slide_success,6250,0.0000,44
nested_sparse10,machine,977,slide_success,18750,0.0000,52
nested_sparse10,machine,977,slide_success,31250,0.0000,82
nested_sparse10,machine,977,slide_success,43750,0.0000,57
nested_sparse10,machine,977,slide_success,56250,0.0000,64
nested_sparse10,machine,977,slide_success,68750,0.0000,69
nested_sparse10,machine,977,slide_success,81250,0.0000,65
nested_sparse10,machine,977,slide_success,93750,0.0000,58
nested_sparse10,machine,977,slide_success,106250,0.0000,59
nested_sparse10,machine,977,slide_success,118750,0.0000,68
nested_sparse10,machine,977,slide_success,131250,0.0000,54
nested_sparse10,machine,977,slide_success,143750,0.0000,55
nested_sparse10,machine,977,slide_success,156250,0.0000,75
nested_sparse10,machine,977,slide_success,168750,0.0294,68
nested_sparse10,machine,977,slide_success,181250,0.0000,58
nested_sparse10,machine,977,slide_success,193750,0.0000,63
nested_sparse10,machine,977,slide_success,206250,0.0000,78
nested_sparse10,machine,977,slide_success,218750,0.0345,58
nested_sparse10,machine,977,slide_success,231250,0.0000,50
nested_sparse10,machine,977,slide_success,243750,0.0323,62
nested_sparse10,machine,977,slide_success,256250,0.0000,68
nested_sparse10,machine,977,slide_success,268750,0.0000,63
nested_sparse10,machine,977,slide_success,281250,0.0182,55
nested_sparse10,machine,977,slide_success,293750,0.0000,52
nested_sparse10,machine,977,slide_success,306250,0.0161,62
nested_sparse10,machine,977,slide_success,318750,0.0164,61
nested_sparse10,machine,977,slide_success,331250,0.0000,67
nested_sparse10,machine,977,slide_success,343750,0.0000,61
nested_sparse10,machine,977,slide_success,356250,0.0000,57
nested_sparse10,machine,977,slide_success,368750,0.0000,61
nested_sparse10,machine,977,slide_success,381250,0.0000,54
nested_sparse10,machine,977,slide_success,393750,0.0000,95
nested_sparse10,machine,977,slide_success,406250,0.0000,85
nested_sparse10,machine,977,slide_success,418750,0.0000,71
nested_sparse10,machine,977,slide_success,431250,0.0130,77
nested_sparse10,machine,977,slide_success,443750,0.0000,79
nested_sparse10,machine,977,slide_success,456250,0.0000,66
nested_sparse10,machine,977,slide_success,468750,0.0000,77
nested_sparse10,machine,977,slide_success,481250,0.0000,64
nested_sparse10,machine,977,slide_success,493750,0.0000,74
nested_sparse10,machine,978,slide_success,6250,0.0000,49
nested_sparse10,machine,978,slide_success,18750,0.0000,66
nested_sparse10,machine,978,slide_success,31250,0.0000,77
nested_sparse10,machine,978,slide_success,43750,0.0000,76
nested_sparse10,machine,978,slide_success,56250,0.0000,64
nested_sparse10,machine,978,slide_success,68750,0.0000,78
nested_sparse10,machine,978,slide_success,81250,0.0000,64
nested_sparse10,machine,978,slide_success,93750,0.0000,67
nested_sparse10,machine,978,slide_success,106250,0.0000,77
nested_sparse10,machine,978,slide_success,118750,0.0175,57
nested_sparse10,machine,978,slide_success,131250,0.0154,65
nested_sparse10,machine,978,slide_success,143750,0.0000,53
nested_sparse10,machine,978,slide_success,156250,0.0714,56
nested_sparse10,machine,978,slide_success,168750,0.0172,58
nested_sparse10,machine,978,slide_success,181250,0.0333,60
nested_sparse10,machine,978,slide_success,193750,0.0000,63
nested_sparse10,machine,978,slide_success,206250,0.0392,51
nested_sparse10,machine,978,slide_success,218750,0.0333,60
nested_sparse10,machine,978,slide_success,231250,0.0000,46
nested_sparse10,machine,978,slide_success,243750,0.0182,55
nested_sparse10,machine,978,slide_success,256250,0.0000,52
nested_sparse10,machine,978,slide_success,268750,0.0377,53
nested_sparse10,machine,978,slide_success,281250,0.0185,54
nested_sparse10,machine,978,slide_success,293750,0.0000,55
nested_sparse10,machine,978,slide_success,306250,0.0161,62
nested_sparse10,machine,978,slide_success,318750,0.0000,76
nested_sparse10,machine,978,slide_success,331250,0.0000,53
nested_sparse10,machine,978,slide_success,343750,0.0000,73
nested_sparse10,machine,978,slide_success,356250,0.0000,64
nested_sparse10,machine,978,slide_success,368750,0.0000,54
nested_sparse10,machine,978,slide_success,381250,0.0000,52
nested_sparse10,machine,978,slide_success,393750,0.0000,63
nested_sparse10,machine,978,slide_success,406250,0.0000,60
nested_sparse10,machine,978,slide_success,418750,0.0333,60
nested_sparse10,machine,978,slide_success,431250,0.0000,67
nested_sparse10,machine,978,slide_success,443750,0.0000,52
nested_sparse10,machine,978,slide_success,456250,0.0000,48
nested_sparse10,machine,978,slide_success,468750,0.0000,70
nested_sparse10,machine,978,slide_success,481250,0.0000,61
nested_sparse10,machine,978,slide_success,493750,0.0000,56
nested_sparse10,human,957,tipped,6250,0.1702,47
nested_sparse10,human,957,tipped,18750,0.2400,50
nested_sparse10,human,957,tipped,31250,0.5405,74
nested_sparse10,human,957,tipped,43750,0.4035,57
nested_sparse10,human,957,tipped,56250,0.4688,64
nested_sparse10,human,957,tipped,68750,0.5541,74
nested_sparse10,human,957,tipped,81250,0.3571,56
nested_sparse10,human,957,tipped,93750,0.4769,65
nested_sparse10,human,957,tipped,106250,0.3276,58
nested_sparse10,human,957,tipped,118750,0.3390,59
nested_sparse10,human,957,tipped,131250,0.3519,54
nested_sparse10,human,957,tipped,143750,0.2807,57
nested_sparse10,human,957,tipped,156250,0.1837,49
nested_sparse10,human,957,tipped,168750,0.4762,63
nested_sparse10,human,957,tipped,181250,0.4364,55
nested_sparse10,human,957,tipped,193750,0.2778,54
nested_sparse10,human,957,tipped,206250,0.2453,53
nested_sparse10,human,957,tipped,218750,0.4000,55
nested_sparse10,human,957,tipped,231250,0.3148,54
nested_sparse10,human,957,tipped,243750,0.3860,57
nested_sparse10,human,957,tipped,256250,0.2157,51
nested_sparse10,human,957,tipped,268750,0.3333,57
nested_sparse10,human,957,tipped,281250,0.0851,47
nested_sparse10,human,957,tipped,293750,0.6143,70
nested_sparse10,human,957,tipped,306250,0.1765,51
nested_sparse10,human,957,tipped,318750,0.4500,60
nested_sparse10,human,957,tipped,331250,0.2885,52
nested_sparse10,human,957,tipped,343750,0.2708,48
nested_sparse10,human,957,tipped,356250,0.3934,61
nested_sparse10,human,957,tipped,368750,0.1087,46
nested_sparse10,human,957,tipped,381250,0.0870,46
nested_sparse10,human,957,tipped,393750,0.6163,86
nested_sparse10,human,957,tipped,406250,0.6029,68
nested_sparse10,human,957,tipped,418750,0.3396,53
nested_sparse10,human,957,tipped,431250,0.3704,54
nested_sparse10,human,957,tipped,443750,0.4500,60
nested_sparse10,human,957,tipped,456250,0.1915,47
nested_sparse10,human,957,tipped,468750,0.5238,63
nested_sparse10,human,957,tipped,481250,0.3818,55
nested_sparse10,human,957,tipped,493750,0.4925,67
nested_sparse10,human,958,tipped,6250,0.1304,46
nested_sparse10,human,958,tipped,18750,0.2600,50
nested_sparse10,human,958,tipped,31250,0.4697,66
nested_sparse10,human,958,tipped,43750,0.6420,81
nested_sparse10,human,958,tipped,56250,0.4000,60
nested_sparse10,human,958,tipped,68750,0.4928,69
nested_sparse10,human,958,tipped,81250,0.2500,52
nested_sparse10,human,958,tipped,93750,0.3621,58
nested_sparse10,human,958,tipped,106250,0.3770,61
nested_sparse10,human,958,tipped,118750,0.4068,59
nested_sparse10,human,958,tipped,131250,0.3968,63
nested_sparse10,human,958,tipped,143750,0.3509,57
nested_sparse10,human,958,tipped,156250,0.3636,55
nested_sparse10,human,958,tipped,168750,0.3333,57
nested_sparse10,human,958,tipped,181250,0.1429,49
nested_sparse10,human,958,tipped,193750,0.3200,50
nested_sparse10,human,958,tipped,206250,0.1111,45
nested_sparse10,human,958,tipped,218750,0.3636,55
nested_sparse10,human,958,tipped,231250,0.1087,46
nested_sparse10,human,958,tipped,243750,0.5323,62
nested_sparse10,human,958,tipped,256250,0.3455,55
nested_sparse10,human,958,tipped,268750,0.1087,46
nested_sparse10,human,958,tipped,281250,0.1277,47
nested_sparse10,human,958,tipped,293750,0.3818,55
nested_sparse10,human,958,tipped,306250,0.6286,70
nested_sparse10,human,958,tipped,318750,0.4737,57
nested_sparse10,human,958,tipped,331250,0.0851,47
nested_sparse10,human,958,tipped,343750,0.0233,43
nested_sparse10,human,958,tipped,356250,0.3729,59
nested_sparse10,human,958,tipped,368750,0.1250,48
nested_sparse10,human,958,tipped,381250,0.0682,44
nested_sparse10,human,958,tipped,393750,0.0233,43
nested_sparse10,human,958,tipped,406250,0.1875,48
nested_sparse10,human,958,tipped,418750,0.2041,49
nested_sparse10,human,958,tipped,431250,0.2653,49
nested_sparse10,human,958,tipped,443750,0.4138,58
nested_sparse10,human,958,tipped,456250,0.3396,53
nested_sparse10,human,958,tipped,468750,0.7111,90
nested_sparse10,human,958,tipped,481250,0.6800,100
nested_sparse10,human,958,tipped,493750,0.6556,90
nested_sparse10,machine,977,tipped,6250,0.0909,44
nested_sparse10,machine,977,tipped,18750,0.2500,52
nested_sparse10,machine,977,tipped,31250,0.5976,82
nested_sparse10,machine,977,tipped,43750,0.3333,57
nested_sparse10,machine,977,tipped,56250,0.4375,64
nested_sparse10,machine,977,tipped,68750,0.5362,69
nested_sparse10,machine,977,tipped,81250,0.5077,65
nested_sparse10,machine,977,tipped,93750,0.4483,58
nested_sparse10,machine,977,tipped,106250,0.4237,59
nested_sparse10,machine,977,tipped,118750,0.5588,68
nested_sparse10,machine,977,tipped,131250,0.3148,54
nested_sparse10,machine,977,tipped,143750,0.4000,55
nested_sparse10,machine,977,tipped,156250,0.6800,75
nested_sparse10,machine,977,tipped,168750,0.5294,68
nested_sparse10,machine,977,tipped,181250,0.4655,58
nested_sparse10,machine,977,tipped,193750,0.4762,63
nested_sparse10,machine,977,tipped,206250,0.6026,78
nested_sparse10,machine,977,tipped,218750,0.3966,58
nested_sparse10,machine,977,tipped,231250,0.2800,50
nested_sparse10,machine,977,tipped,243750,0.4355,62
nested_sparse10,machine,977,tipped,256250,0.5441,68
nested_sparse10,machine,977,tipped,268750,0.5079,63
nested_sparse10,machine,977,tipped,281250,0.3818,55
nested_sparse10,machine,977,tipped,293750,0.3269,52
nested_sparse10,machine,977,tipped,306250,0.4839,62
nested_sparse10,machine,977,tipped,318750,0.4754,61
nested_sparse10,machine,977,tipped,331250,0.6716,67
nested_sparse10,machine,977,tipped,343750,0.5082,61
nested_sparse10,machine,977,tipped,356250,0.4386,57
nested_sparse10,machine,977,tipped,368750,0.5082,61
nested_sparse10,machine,977,tipped,381250,0.2963,54
nested_sparse10,machine,977,tipped,393750,0.6842,95
nested_sparse10,machine,977,tipped,406250,0.6941,85
nested_sparse10,machine,977,tipped,418750,0.6197,71
nested_sparse10,machine,977,tipped,431250,0.6883,77
nested_sparse10,machine,977,tipped,443750,0.6329,79
nested_sparse10,machine,977,tipped,456250,0.5303,66
nested_sparse10,machine,977,tipped,468750,0.6623,77
nested_sparse10,machine,977,tipped,481250,0.5000,64
nested_sparse10,machine,977,tipped,493750,0.6351,74
nested_sparse10,machine,978,tipped,6250,0.1837,49
nested_sparse10,machine,978,tipped,18750,0.5000,66
nested_sparse10,machine,978,tipped,31250,0.5584,77
nested_sparse10,machine,978,tipped,43750,0.5658,76
nested_sparse10,machine,978,tipped,56250,0.4688,64
nested_sparse10,machine,978,tipped,68750,0.5897,78
nested_sparse10,machine,978,tipped,81250,0.5938,64
nested_sparse10,machine,978,tipped,93750,0.5522,67
nested_sparse10,machine,978,tipped,106250,0.6104,77
nested_sparse10,machine,978,tipped,118750,0.4211,57
nested_sparse10,machine,978,tipped,131250,0.4769,65
nested_sparse10,machine,978,tipped,143750,0.3208,53
nested_sparse10,machine,978,tipped,156250,0.3571,56
nested_sparse10,machine,978,tipped,168750,0.4483,58
nested_sparse10,machine,978,tipped,181250,0.4167,60
nested_sparse10,machine,978,tipped,193750,0.5714,63
nested_sparse10,machine,978,tipped,206250,0.3137,51
nested_sparse10,machine,978,tipped,218750,0.4333,60
nested_sparse10,machine,978,tipped,231250,0.1957,46
nested_sparse10,machine,978,tipped,243750,0.3091,55
nested_sparse10,machine,978,tipped,256250,0.3846,52
nested_sparse10,machine,978,tipped,268750,0.3208,53
nested_sparse10,machine,978,tipped,281250,0.3519,54
nested_sparse10,machine,978,tipped,293750,0.3636,55
nested_sparse10,machine,978,tipped,306250,0.4677,62
