source,learner,phase,run,arm,seed,cell,action_mode,statistic,k,n,n_expected,bank_version,bank_sha,evaluator,path,extra
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s50,dHv2,50,selected/rnd,sample,picked,18,30,30,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s50/sweep/selected/sweep.json,wave=dp_v2fullP;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s50,dHv2,50,selected/rnd,sample,picked,17,30,30,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s50/sweep/selected/sweep.json,wave=dp_v2fullPw3;ckpt=080000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s51,dHv2,51,020000/sel,sample,picked,11,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s51/sweep/020000/sweep.json,wave=dp_v2fullP;ckpt=020000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s51,dHv2,51,020000/sel,sample,picked,8,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s51/sweep/020000/sweep.json,wave=dp_v2fullPw3;ckpt=020000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s51,dHv2,51,040000/sel,sample,picked,12,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s51/sweep/040000/sweep.json,wave=dp_v2fullP;ckpt=040000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s51,dHv2,51,040000/sel,sample,picked,15,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s51/sweep/040000/sweep.json,wave=dp_v2fullPw3;ckpt=040000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s51,dHv2,51,060000/sel,sample,picked,12,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s51/sweep/060000/sweep.json,wave=dp_v2fullP;ckpt=060000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s51,dHv2,51,060000/sel,sample,picked,15,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s51/sweep/060000/sweep.json,wave=dp_v2fullPw3;ckpt=060000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s51,dHv2,51,080000/sel,sample,picked,14,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s51/sweep/080000/sweep.json,wave=dp_v2fullP;ckpt=080000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s51,dHv2,51,080000/sel,sample,picked,15,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s51/sweep/080000/sweep.json,wave=dp_v2fullPw3;ckpt=080000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s51,dHv2,51,100000/sel,sample,picked,15,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s51/sweep/100000/sweep.json,wave=dp_v2fullP;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s51,dHv2,51,100000/sel,sample,picked,15,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s51/sweep/100000/sweep.json,wave=dp_v2fullPw3;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s51,dHv2,51,selected/hold,sample,picked,64,69,69,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s51/sweep/selected/sweep.json,wave=dp_v2fullP;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s51,dHv2,51,selected/hold,sample,picked,65,66,66,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s51/sweep/selected/sweep.json,wave=dp_v2fullPw3;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s51,dHv2,51,selected/rnd,sample,picked,15,30,30,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s51/sweep/selected/sweep.json,wave=dp_v2fullP;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s51,dHv2,51,selected/rnd,sample,picked,13,30,30,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s51/sweep/selected/sweep.json,wave=dp_v2fullPw3;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,020000/sel,sample,picked,7,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s52/sweep/020000/sweep.json,wave=dp_v2fullP;ckpt=020000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,020000/sel,sample,picked,12,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s52/sweep/020000/sweep.json,wave=dp_v2fullPw3;ckpt=020000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,040000/sel,sample,picked,9,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s52/sweep/040000/sweep.json,wave=dp_v2fullP;ckpt=040000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,040000/sel,sample,picked,15,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s52/sweep/040000/sweep.json,wave=dp_v2fullPw3;ckpt=040000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,060000/sel,sample,picked,12,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s52/sweep/060000/sweep.json,wave=dp_v2fullP;ckpt=060000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,060000/sel,sample,picked,13,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s52/sweep/060000/sweep.json,wave=dp_v2fullPw3;ckpt=060000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,080000/sel,sample,picked,14,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s52/sweep/080000/sweep.json,wave=dp_v2fullP;ckpt=080000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,080000/sel,sample,picked,14,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s52/sweep/080000/sweep.json,wave=dp_v2fullPw3;ckpt=080000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,100000/sel,sample,picked,15,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s52/sweep/100000/sweep.json,wave=dp_v2fullP;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,100000/sel,sample,picked,13,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s52/sweep/100000/sweep.json,wave=dp_v2fullPw3;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,final/hold,sample,picked,62,66,66,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s52/sweep/final/sweep.json,wave=dp_v2fullPw3;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,final/rnd,sample,picked,15,30,30,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s52/sweep/final/sweep.json,wave=dp_v2fullPw3;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,selected/hold,sample,picked,66,69,69,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s52/sweep/selected/sweep.json,wave=dp_v2fullP;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,selected/hold,sample,picked,62,66,66,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s52/sweep/selected/sweep.json,wave=dp_v2fullPw3;ckpt=040000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,selected/rnd,sample,picked,12,30,30,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s52/sweep/selected/sweep.json,wave=dp_v2fullP;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s52,dHv2,52,selected/rnd,sample,picked,16,30,30,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s52/sweep/selected/sweep.json,wave=dp_v2fullPw3;ckpt=040000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s53,dHv2,53,020000/sel,sample,picked,9,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s53/sweep/020000/sweep.json,wave=dp_v2fullP;ckpt=020000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s53,dHv2,53,020000/sel,sample,picked,9,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s53/sweep/020000/sweep.json,wave=dp_v2fullPw3;ckpt=020000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s53,dHv2,53,040000/sel,sample,picked,8,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s53/sweep/040000/sweep.json,wave=dp_v2fullP;ckpt=040000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s53,dHv2,53,040000/sel,sample,picked,15,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s53/sweep/040000/sweep.json,wave=dp_v2fullPw3;ckpt=040000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s53,dHv2,53,060000/sel,sample,picked,10,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s53/sweep/060000/sweep.json,wave=dp_v2fullP;ckpt=060000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s53,dHv2,53,060000/sel,sample,picked,15,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s53/sweep/060000/sweep.json,wave=dp_v2fullPw3;ckpt=060000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s53,dHv2,53,080000/sel,sample,picked,12,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s53/sweep/080000/sweep.json,wave=dp_v2fullP;ckpt=080000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s53,dHv2,53,080000/sel,sample,picked,12,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s53/sweep/080000/sweep.json,wave=dp_v2fullPw3;ckpt=080000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s53,dHv2,53,100000/sel,sample,picked,14,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s53/sweep/100000/sweep.json,wave=dp_v2fullP;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s53,dHv2,53,100000/sel,sample,picked,15,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s53/sweep/100000/sweep.json,wave=dp_v2fullPw3;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s53,dHv2,53,selected/hold,sample,picked,65,69,69,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s53/sweep/selected/sweep.json,wave=dp_v2fullP;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s53,dHv2,53,selected/hold,sample,picked,65,66,66,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s53/sweep/selected/sweep.json,wave=dp_v2fullPw3;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s53,dHv2,53,selected/rnd,sample,picked,17,30,30,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s53/sweep/selected/sweep.json,wave=dp_v2fullP;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s53,dHv2,53,selected/rnd,sample,picked,19,30,30,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s53/sweep/selected/sweep.json,wave=dp_v2fullPw3;ckpt=100000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s54,dHv2,54,020000/sel,sample,picked,12,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s54/sweep/020000/sweep.json,wave=dp_v2fullP;ckpt=020000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s54,dHv2,54,020000/sel,sample,picked,11,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s54/sweep/020000/sweep.json,wave=dp_v2fullPw3;ckpt=020000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s54,dHv2,54,040000/sel,sample,picked,11,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s54/sweep/040000/sweep.json,wave=dp_v2fullP;ckpt=040000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s54,dHv2,54,040000/sel,sample,picked,11,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s54/sweep/040000/sweep.json,wave=dp_v2fullPw3;ckpt=040000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s54,dHv2,54,060000/sel,sample,picked,14,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s54/sweep/060000/sweep.json,wave=dp_v2fullP;ckpt=060000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s54,dHv2,54,060000/sel,sample,picked,14,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s54/sweep/060000/sweep.json,wave=dp_v2fullPw3;ckpt=060000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s54,dHv2,54,080000/sel,sample,picked,14,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s54/sweep/080000/sweep.json,wave=dp_v2fullP;ckpt=080000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s54,dHv2,54,080000/sel,sample,picked,14,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullPw3/dHv2_DP_s54/sweep/080000/sweep.json,wave=dp_v2fullPw3;ckpt=080000
cluster:dp,DiffusionPolicy,pick,dHv2_DP_s54,dHv2,54,100000/sel,sample,picked,14,15,15,,,eval_sweep.sh/wandb_eval.py,/cluster/tufts/shortlab/jstale02/genesis_pickaplace/baselines/outputs/dp_v2fullP/dHv2_DP_s54/sweep/100000/sweep.json,wave=dp_v2fullP;ckpt=100000
